"2024-12-11 11:56:13,459 - INFO - Fichier déplacé : /Users/kevin/Downloads/GPE_Ana_TP_1.pdf -> /Users/kevin/Downloads/pdf/GPE_Ana_TP_1.pdf"
"2024-12-11 11:56:13,459 - INFO - Fichier déplacé : /Users/kevin/Downloads/CV_ECOLE.pdf -> /Users/kevin/Downloads/pdf/CV_ECOLE.pdf"
"2024-12-11 11:56:13,460 - INFO - Fichier déplacé : /Users/kevin/Downloads/Carte vitale.pdf -> /Users/kevin/Downloads/pdf/Carte vitale.pdf"
"2024-12-11 11:56:13,460 - INFO - Fichier déplacé : /Users/kevin/Downloads/E3e-EA-Seance 01-Limitations AOP - Etudiant.pdf -> /Users/kevin/Downloads/pdf/E3e-EA-Seance 01-Limitations AOP - Etudiant.pdf"
"2024-12-11 11:56:13,460 - INFO - Fichier déplacé : /Users/kevin/Downloads/SUPINFO.pdf -> /Users/kevin/Downloads/pdf/SUPINFO.pdf"
"2024-12-11 11:56:13,460 - INFO - Fichier déplacé : /Users/kevin/Downloads/WhatsApp Image 2024-06-23 at 14.43.37 (2).jpeg -> /Users/kevin/Downloads/jpeg/WhatsApp Image 2024-06-23 at 14.43.37 (2).jpeg"
"2024-12-11 11:56:13,461 - INFO - Fichier déplacé : /Users/kevin/Downloads/WhatsApp Image 2024-06-24 at 21.16.24 (1).jpeg -> /Users/kevin/Downloads/jpeg/WhatsApp Image 2024-06-24 at 21.16.24 (1).jpeg"
"2024-12-11 11:56:13,461 - INFO - Fichier déplacé : /Users/kevin/Downloads/LM Paris-Saclay.docx -> /Users/kevin/Downloads/docx/LM Paris-Saclay.docx"
"2024-12-11 11:56:13,461 - INFO - Fichier déplacé : /Users/kevin/Downloads/Capture d’écran 2023-09-27 à 23.25.33.png -> /Users/kevin/Downloads/png/Capture d’écran 2023-09-27 à 23.25.33.png"
"2024-12-11 11:56:13,462 - INFO - Fichier déplacé : /Users/kevin/Downloads/admission.pdf -> /Users/kevin/Downloads/pdf/admission.pdf"
"2024-12-11 11:56:13,462 - INFO - Fichier déplacé : /Users/kevin/Downloads/public_ofs_v2.xlsx -> /Users/kevin/Downloads/xlsx/public_ofs_v2.xlsx"
"2024-12-11 11:56:13,462 - INFO - Fichier déplacé : /Users/kevin/Downloads/Motivation_KFC.pdf -> /Users/kevin/Downloads/pdf/Motivation_KFC.pdf"
"2024-12-11 11:56:13,463 - INFO - Fichier déplacé : /Users/kevin/Downloads/WhatsApp Video 2023-12-19 at 23.00.00.mp4 -> /Users/kevin/Downloads/mp4/WhatsApp Video 2023-12-19 at 23.00.00.mp4"
"2024-12-11 11:56:13,464 - INFO - Fichier déplacé : /Users/kevin/Downloads/YBNL5E_Paris_Gare_du_Nord_24_fevr_2024_Billet1.pdf -> /Users/kevin/Downloads/pdf/YBNL5E_Paris_Gare_du_Nord_24_fevr_2024_Billet1.pdf"
"2024-12-11 11:56:13,464 - INFO - Fichier déplacé : /Users/kevin/Downloads/cahier_exo.pdf -> /Users/kevin/Downloads/pdf/cahier_exo.pdf"
"2024-12-11 11:56:13,465 - INFO - Fichier déplacé : /Users/kevin/Downloads/com oral 2.txt -> /Users/kevin/Downloads/txt/com oral 2.txt"
"2024-12-11 11:56:13,465 - INFO - Fichier déplacé : /Users/kevin/Downloads/IMG_0196.HEIC -> /Users/kevin/Downloads/heic/IMG_0196.HEIC"
"2024-12-11 11:56:13,466 - INFO - Fichier déplacé : /Users/kevin/Downloads/LM Plastic.pdf -> /Users/kevin/Downloads/pdf/LM Plastic.pdf"
"2024-12-11 11:56:13,466 - INFO - Fichier déplacé : /Users/kevin/Downloads/01-IntroductionManipulationImages.pdf -> /Users/kevin/Downloads/pdf/01-IntroductionManipulationImages.pdf"
"2024-12-11 11:56:13,466 - INFO - Fichier déplacé : /Users/kevin/Downloads/Document.pdf -> /Users/kevin/Downloads/pdf/Document.pdf"
"2024-12-11 11:56:13,467 - INFO - Fichier déplacé : /Users/kevin/Downloads/googlechrome 2.dmg -> /Users/kevin/Downloads/dmg/googlechrome 2.dmg"
"2024-12-11 11:56:13,467 - INFO - Fichier déplacé : /Users/kevin/Downloads/CamScanner 02-08-2024 19.11.pdf -> /Users/kevin/Downloads/pdf/CamScanner 02-08-2024 19.11.pdf"
"2024-12-11 11:56:13,468 - INFO - Fichier déplacé : /Users/kevin/Downloads/Acte de naissance Aurelien.pdf -> /Users/kevin/Downloads/pdf/Acte de naissance Aurelien.pdf"
"2024-12-11 11:56:13,468 - INFO - Fichier déplacé : /Users/kevin/Downloads/Capture d’écran 2023-10-18 à 21.57.52.png -> /Users/kevin/Downloads/png/Capture d’écran 2023-10-18 à 21.57.52.png"
"2024-12-11 11:56:13,468 - INFO - Fichier déplacé : /Users/kevin/Downloads/Bonjour Entretien ENEDIS.docx -> /Users/kevin/Downloads/docx/Bonjour Entretien ENEDIS.docx"
"2024-12-11 11:56:13,468 - INFO - Fichier déplacé : /Users/kevin/Downloads/Projet Marketing d'innovation.pdf -> /Users/kevin/Downloads/pdf/Projet Marketing d'innovation.pdf"
"2024-12-11 11:56:13,469 - INFO - Fichier déplacé : /Users/kevin/Downloads/WhatsApp Image 2024-01-02 at 13.57.17 (2).jpeg -> /Users/kevin/Downloads/jpeg/WhatsApp Image 2024-01-02 at 13.57.17 (2).jpeg"
"2024-12-11 11:56:13,469 - INFO - Fichier déplacé : /Users/kevin/Downloads/SUPINFO Guide entretien de motivation.pdf -> /Users/kevin/Downloads/pdf/SUPINFO Guide entretien de motivation.pdf"
"2024-12-11 11:56:13,469 - INFO - Fichier déplacé : /Users/kevin/Downloads/WhatsApp Image 2024-06-24 at 21.16.24.jpeg -> /Users/kevin/Downloads/jpeg/WhatsApp Image 2024-06-24 at 21.16.24.jpeg"
"2024-12-11 11:56:13,470 - INFO - Fichier déplacé : /Users/kevin/Downloads/MP Attestation de loyer recto_Attestation résidence verso (homologué 11_2013)_MP Attestation de loyer Recto_Attestation résiden.pdf -> /Users/kevin/Downloads/pdf/MP Attestation de loyer recto_Attestation résidence verso (homologué 11_2013)_MP Attestation de loyer Recto_Attestation résiden.pdf"
"2024-12-11 11:56:13,470 - INFO - Fichier déplacé : /Users/kevin/Downloads/20231213_181602.jpg -> /Users/kevin/Downloads/jpg/20231213_181602.jpg"
"2024-12-11 11:56:13,471 - INFO - Fichier déplacé : /Users/kevin/Downloads/Aurelien Kevin_DIOGNE BOUGUENG_20240403.pdf -> /Users/kevin/Downloads/pdf/Aurelien Kevin_DIOGNE BOUGUENG_20240403.pdf"
"2024-12-11 11:56:13,471 - INFO - Fichier déplacé : /Users/kevin/Downloads/images-3.jpeg -> /Users/kevin/Downloads/jpeg/images-3.jpeg"
"2024-12-11 11:56:13,471 - INFO - Fichier déplacé : /Users/kevin/Downloads/WhatsApp Image 2024-06-24 at 21.16.24 (3).jpeg -> /Users/kevin/Downloads/jpeg/WhatsApp Image 2024-06-24 at 21.16.24 (3).jpeg"
"2024-12-11 11:56:13,472 - INFO - Fichier déplacé : /Users/kevin/Downloads/Mon%20passeport-combin%C3%A9.pdf -> /Users/kevin/Downloads/pdf/Mon%20passeport-combin%C3%A9.pdf"
"2024-12-11 11:56:13,472 - INFO - Fichier déplacé : /Users/kevin/Downloads/MasterClass_DataScience_Machine_Learning_Notebooks_et_Datasets.zip -> /Users/kevin/Downloads/zip/MasterClass_DataScience_Machine_Learning_Notebooks_et_Datasets.zip"
"2024-12-11 11:56:13,472 - INFO - Fichier déplacé : /Users/kevin/Downloads/État civil.pdf -> /Users/kevin/Downloads/pdf/État civil.pdf"
"2024-12-11 11:56:13,473 - INFO - Fichier déplacé : /Users/kevin/Downloads/Convention de stage ESEO - MAKOSSO Babin - signed.pdf -> /Users/kevin/Downloads/pdf/Convention de stage ESEO - MAKOSSO Babin - signed.pdf"
"2024-12-11 11:56:13,473 - INFO - Fichier déplacé : /Users/kevin/Downloads/Seance5_Fond_sonore.m -> /Users/kevin/Downloads/m/Seance5_Fond_sonore.m"
"2024-12-11 11:56:13,473 - INFO - Fichier déplacé : /Users/kevin/Downloads/IMG_0009 2.heic -> /Users/kevin/Downloads/heic/IMG_0009 2.heic"
"2024-12-11 11:56:13,474 - INFO - Fichier déplacé : /Users/kevin/Downloads/Attestation d’assiduité Aurelien.pdf -> /Users/kevin/Downloads/pdf/Attestation d’assiduité Aurelien.pdf"
"2024-12-11 11:56:13,474 - INFO - Fichier déplacé : /Users/kevin/Downloads/15646-01 2.pdf -> /Users/kevin/Downloads/pdf/15646-01 2.pdf"
"2024-12-11 11:56:13,474 - INFO - Fichier déplacé : /Users/kevin/Downloads/PacketTracer730_mac.dmg -> /Users/kevin/Downloads/dmg/PacketTracer730_mac.dmg"
"2024-12-11 11:56:13,475 - INFO - Fichier déplacé : /Users/kevin/Downloads/2018_Examen_Validation_correction.pdf -> /Users/kevin/Downloads/pdf/2018_Examen_Validation_correction.pdf"
"2024-12-11 11:56:13,475 - INFO - Fichier déplacé : /Users/kevin/Downloads/GPE_Ana_TP_2.pdf -> /Users/kevin/Downloads/pdf/GPE_Ana_TP_2.pdf"
"2024-12-11 11:56:13,475 - INFO - Fichier déplacé : /Users/kevin/Downloads/CORR.zip -> /Users/kevin/Downloads/zip/CORR.zip"
"2024-12-11 11:56:13,476 - INFO - Fichier déplacé : /Users/kevin/Downloads/avis_echeance_62832917 2.pdf -> /Users/kevin/Downloads/pdf/avis_echeance_62832917 2.pdf"
"2024-12-11 11:56:13,476 - INFO - Fichier déplacé : /Users/kevin/Downloads/Contrat engagement .pdf -> /Users/kevin/Downloads/pdf/Contrat engagement .pdf"
"2024-12-11 11:56:13,476 - INFO - Fichier déplacé : /Users/kevin/Downloads/Capture d’écran 2023-09-25 à 11.42.39.png -> /Users/kevin/Downloads/png/Capture d’écran 2023-09-25 à 11.42.39.png"
"2024-12-11 11:56:13,477 - INFO - Fichier déplacé : /Users/kevin/Downloads/CV GEDEON.pdf -> /Users/kevin/Downloads/pdf/CV GEDEON.pdf"
"2024-12-11 11:56:13,477 - INFO - Fichier déplacé : /Users/kevin/Downloads/Referentiel-des-NPEC_vMAJ-09.04.2024.xlsx -> /Users/kevin/Downloads/xlsx/Referentiel-des-NPEC_vMAJ-09.04.2024.xlsx"
"2024-12-11 11:56:13,477 - INFO - Fichier déplacé : /Users/kevin/Downloads/15646-01 3.pdf -> /Users/kevin/Downloads/pdf/15646-01 3.pdf"
"2024-12-11 11:56:13,478 - INFO - Fichier déplacé : /Users/kevin/Downloads/LM_UPCité.pdf -> /Users/kevin/Downloads/pdf/LM_UPCité.pdf"
"2024-12-11 11:56:13,478 - INFO - Fichier déplacé : /Users/kevin/Downloads/image-asset.jpeg -> /Users/kevin/Downloads/jpeg/image-asset.jpeg"
"2024-12-11 11:56:13,478 - INFO - Fichier déplacé : /Users/kevin/Downloads/neon-lights-in-the-restaurant-and-entertainment-district-of-myeong-dong-seoul-south-korea-W2C611.jpg -> /Users/kevin/Downloads/jpg/neon-lights-in-the-restaurant-and-entertainment-district-of-myeong-dong-seoul-south-korea-W2C611.jpg"
"2024-12-11 11:56:13,479 - INFO - Fichier déplacé : /Users/kevin/Downloads/7441c90e3bf7e947fbb0a3dfae52c93c.jpg -> /Users/kevin/Downloads/jpg/7441c90e3bf7e947fbb0a3dfae52c93c.jpg"
"2024-12-11 11:56:13,479 - INFO - Fichier déplacé : /Users/kevin/Downloads/[ytmp3.ec]PRINCE_AIMÉ_-_VIVIANE.mp3 -> /Users/kevin/Downloads/mp3/[ytmp3.ec]PRINCE_AIMÉ_-_VIVIANE.mp3"
"2024-12-11 11:56:13,480 - INFO - Fichier déplacé : /Users/kevin/Downloads/Bulletin E3e Paris - Semestre 6 - DIOGNE BOUGUENG Aurelien Kevin.pdf -> /Users/kevin/Downloads/pdf/Bulletin E3e Paris - Semestre 6 - DIOGNE BOUGUENG Aurelien Kevin.pdf"
"2024-12-11 11:56:13,480 - INFO - Fichier déplacé : /Users/kevin/Downloads/Analyse de Pièces jointes sécurisées en cours.eml -> /Users/kevin/Downloads/eml/Analyse de Pièces jointes sécurisées en cours.eml"
"2024-12-11 11:56:13,481 - INFO - Fichier déplacé : /Users/kevin/Downloads/a5f224cd01f44e1ca75220b5c75a05fc_A+Korean's+Guide+To+Dining+Etiquette5.jpg -> /Users/kevin/Downloads/jpg/a5f224cd01f44e1ca75220b5c75a05fc_A+Korean's+Guide+To+Dining+Etiquette5.jpg"
"2024-12-11 11:56:13,481 - INFO - Fichier déplacé : /Users/kevin/Downloads/Attestation_admission_alternance_sous_reserve_Université Paris 8 (93).pdf -> /Users/kevin/Downloads/pdf/Attestation_admission_alternance_sous_reserve_Université Paris 8 (93).pdf"
"2024-12-11 11:56:13,481 - INFO - Fichier déplacé : /Users/kevin/Downloads/Ghana-and-Zambia-Sign-Agreements.jpeg -> /Users/kevin/Downloads/jpeg/Ghana-and-Zambia-Sign-Agreements.jpeg"
"2024-12-11 11:56:13,482 - INFO - Fichier déplacé : /Users/kevin/Downloads/JUnit5_Lab2.pdf -> /Users/kevin/Downloads/pdf/JUnit5_Lab2.pdf"
"2024-12-11 11:56:13,482 - INFO - Fichier déplacé : /Users/kevin/Downloads/[ytmp3.ec]KANKAN_BOYS_FT_PHILLBILL_BALANCEZ_LA_BAS_directed_by_Kwedi_Nelson_YOUTUBE.mp3 -> /Users/kevin/Downloads/mp3/[ytmp3.ec]KANKAN_BOYS_FT_PHILLBILL_BALANCEZ_LA_BAS_directed_by_Kwedi_Nelson_YOUTUBE.mp3"
"2024-12-11 11:56:13,482 - INFO - Fichier déplacé : /Users/kevin/Downloads/Modèle rapport S7.pdf -> /Users/kevin/Downloads/pdf/Modèle rapport S7.pdf"
"2024-12-11 11:56:13,483 - INFO - Fichier déplacé : /Users/kevin/Downloads/[ytmp3.ec]PETIT_VIRUS_-_L_Amour_du_Mbolé_-_Feat_WATTO_DE_SOUZA_Official_Video_Clip_by_FN_Company.mp3 -> /Users/kevin/Downloads/mp3/[ytmp3.ec]PETIT_VIRUS_-_L_Amour_du_Mbolé_-_Feat_WATTO_DE_SOUZA_Official_Video_Clip_by_FN_Company.mp3"
"2024-12-11 11:56:13,483 - INFO - Fichier déplacé : /Users/kevin/Downloads/Attestation_pre-inscription DIOGNE BOUGUENG Aurélien.pdf -> /Users/kevin/Downloads/pdf/Attestation_pre-inscription DIOGNE BOUGUENG Aurélien.pdf"
"2024-12-11 11:56:13,484 - INFO - Fichier déplacé : /Users/kevin/Downloads/Install_rekordbox_7_0_5.pkg -> /Users/kevin/Downloads/pkg/Install_rekordbox_7_0_5.pkg"
"2024-12-11 11:56:13,484 - INFO - Fichier déplacé : /Users/kevin/Downloads/[ytmp3.ec]VANISTER_ENAMA_FT_DJ_MULUKUKU_JE_BALAIE_CLIP_OFFICIEL_BY_MR_ADRENALINE_.mp3 -> /Users/kevin/Downloads/mp3/[ytmp3.ec]VANISTER_ENAMA_FT_DJ_MULUKUKU_JE_BALAIE_CLIP_OFFICIEL_BY_MR_ADRENALINE_.mp3"
"2024-12-11 11:56:13,485 - INFO - Fichier déplacé : /Users/kevin/Downloads/.com.google.Chrome.XqoMER -> /Users/kevin/Downloads/xqomer/.com.google.Chrome.XqoMER"
"2024-12-11 11:56:13,485 - INFO - Fichier déplacé : /Users/kevin/Downloads/AurelienKevin_DIOGNE_CV_6-2 (1).pdf -> /Users/kevin/Downloads/pdf/AurelienKevin_DIOGNE_CV_6-2 (1).pdf"
"2024-12-11 11:56:13,486 - INFO - Fichier déplacé : /Users/kevin/Downloads/WhatsApp Image 2024-07-27 at 18.22.35.jpeg -> /Users/kevin/Downloads/jpeg/WhatsApp Image 2024-07-27 at 18.22.35.jpeg"
"2024-12-11 11:56:13,486 - INFO - Fichier déplacé : /Users/kevin/Downloads/Livrable page – Copie.pdf -> /Users/kevin/Downloads/pdf/Livrable page – Copie.pdf"
"2024-12-11 11:56:13,486 - INFO - Fichier déplacé : /Users/kevin/Downloads/admission_merged.pdf -> /Users/kevin/Downloads/pdf/admission_merged.pdf"
"2024-12-11 11:56:13,486 - INFO - Fichier déplacé : /Users/kevin/Downloads/MAMP_MAMP_PRO_6.9-M1-arm.pkg -> /Users/kevin/Downloads/pkg/MAMP_MAMP_PRO_6.9-M1-arm.pkg"
"2024-12-11 11:56:13,487 - INFO - Fichier déplacé : /Users/kevin/Downloads/aurelien2.rar -> /Users/kevin/Downloads/rar/aurelien2.rar"
"2024-12-11 11:56:13,487 - INFO - Fichier déplacé : /Users/kevin/Downloads/IMG_0007 2.heic -> /Users/kevin/Downloads/heic/IMG_0007 2.heic"
"2024-12-11 11:56:13,488 - INFO - Fichier déplacé : /Users/kevin/Downloads/bad-meetings-british-english-student-ver2.pdf -> /Users/kevin/Downloads/pdf/bad-meetings-british-english-student-ver2.pdf"
"2024-12-11 11:56:13,488 - INFO - Fichier déplacé : /Users/kevin/Downloads/.DS_Store -> /Users/kevin/Downloads/.DS_Store"
"2024-12-11 11:56:13,488 - INFO - Fichier déplacé : /Users/kevin/Downloads/suffixes and prefixes ex.pdf -> /Users/kevin/Downloads/pdf/suffixes and prefixes ex.pdf"
"2024-12-11 11:56:13,489 - INFO - Fichier déplacé : /Users/kevin/Downloads/Personne.java -> /Users/kevin/Downloads/java/Personne.java"
"2024-12-11 11:56:13,489 - INFO - Fichier déplacé : /Users/kevin/Downloads/RIB SG ESEO VIREMENT.pdf -> /Users/kevin/Downloads/pdf/RIB SG ESEO VIREMENT.pdf"
"2024-12-11 11:56:13,489 - INFO - Fichier déplacé : /Users/kevin/Downloads/Déroulement de l'examen VOLTAIRE 2023 24.pdf -> /Users/kevin/Downloads/pdf/Déroulement de l'examen VOLTAIRE 2023 24.pdf"
"2024-12-11 11:56:13,490 - INFO - Fichier déplacé : /Users/kevin/Downloads/CrystalFetch.dmg -> /Users/kevin/Downloads/dmg/CrystalFetch.dmg"
"2024-12-11 11:56:13,490 - INFO - Fichier déplacé : /Users/kevin/Downloads/Dossier_de_specification_ADR_I8 (1).pdf -> /Users/kevin/Downloads/pdf/Dossier_de_specification_ADR_I8 (1).pdf"
"2024-12-11 11:56:13,490 - INFO - Fichier déplacé : /Users/kevin/Downloads/AurelienKevin_DIOGNE_CV_8.pdf -> /Users/kevin/Downloads/pdf/AurelienKevin_DIOGNE_CV_8.pdf"
"2024-12-11 11:56:13,491 - INFO - Fichier déplacé : /Users/kevin/Downloads/whatsapp-transfer-mac.dmg -> /Users/kevin/Downloads/dmg/whatsapp-transfer-mac.dmg"
"2024-12-11 11:56:13,491 - INFO - Fichier déplacé : /Users/kevin/Downloads/President-Akufo-Addo-left-in-a-hand-shake-Mrs-Olga-Syradin-Ambassador-designate-Guinea-to-Ghana.jpg -> /Users/kevin/Downloads/jpg/President-Akufo-Addo-left-in-a-hand-shake-Mrs-Olga-Syradin-Ambassador-designate-Guinea-to-Ghana.jpg"
"2024-12-11 11:56:13,491 - INFO - Fichier déplacé : /Users/kevin/Downloads/Cahier_test_Triangle.xlsx -> /Users/kevin/Downloads/xlsx/Cahier_test_Triangle.xlsx"
"2024-12-11 11:56:13,492 - INFO - Fichier déplacé : /Users/kevin/Downloads/Contrat de travail Barbara.pdf -> /Users/kevin/Downloads/pdf/Contrat de travail Barbara.pdf"
"2024-12-11 11:56:13,492 - INFO - Fichier déplacé : /Users/kevin/Downloads/images.jpeg -> /Users/kevin/Downloads/jpeg/images.jpeg"
"2024-12-11 11:56:13,492 - INFO - Fichier déplacé : /Users/kevin/Downloads/dd90fb83-a2a8-46e3-9de7-3220441b0997.png -> /Users/kevin/Downloads/png/dd90fb83-a2a8-46e3-9de7-3220441b0997.png"
"2024-12-11 11:56:13,493 - INFO - Fichier déplacé : /Users/kevin/Downloads/WhatsApp Video 2024-03-22 at 23.22.06.mp4 -> /Users/kevin/Downloads/mp4/WhatsApp Video 2024-03-22 at 23.22.06.mp4"
"2024-12-11 11:56:13,493 - INFO - Fichier déplacé : /Users/kevin/Downloads/PacketTracer730_mac (1).dmg -> /Users/kevin/Downloads/dmg/PacketTracer730_mac (1).dmg"
"2024-12-11 11:56:13,493 - INFO - Fichier déplacé : /Users/kevin/Downloads/Engagement Financier ESEO - DIOGNE BOUGUENG  Aurelien Kevin - signés.pdf -> /Users/kevin/Downloads/pdf/Engagement Financier ESEO - DIOGNE BOUGUENG  Aurelien Kevin - signés.pdf"
"2024-12-11 11:56:13,494 - INFO - Fichier déplacé : /Users/kevin/Downloads/devoiroop_2024.docx -> /Users/kevin/Downloads/docx/devoiroop_2024.docx"
"2024-12-11 11:56:13,494 - INFO - Fichier déplacé : /Users/kevin/Downloads/LM_PS_Init.pdf -> /Users/kevin/Downloads/pdf/LM_PS_Init.pdf"
"2024-12-11 11:56:13,494 - INFO - Fichier déplacé : /Users/kevin/Downloads/CV_leclear.pdf -> /Users/kevin/Downloads/pdf/CV_leclear.pdf"
"2024-12-11 11:56:13,495 - INFO - Fichier déplacé : /Users/kevin/Downloads/20240610_061302.jpg -> /Users/kevin/Downloads/jpg/20240610_061302.jpg"
"2024-12-11 11:56:13,495 - INFO - Fichier déplacé : /Users/kevin/Downloads/supermarket_sales - Sheet (1).xlsx -> /Users/kevin/Downloads/xlsx/supermarket_sales - Sheet (1).xlsx"
"2024-12-11 11:56:13,495 - INFO - Fichier déplacé : /Users/kevin/Downloads/CV_auchan.pdf -> /Users/kevin/Downloads/pdf/CV_auchan.pdf"
"2024-12-11 11:56:13,496 - INFO - Fichier déplacé : /Users/kevin/Downloads/Bulletin_Paie & Titre de séjour.pdf -> /Users/kevin/Downloads/pdf/Bulletin_Paie & Titre de séjour.pdf"
"2024-12-11 11:56:13,496 - INFO - Fichier déplacé : /Users/kevin/Downloads/15646-01 6.pdf -> /Users/kevin/Downloads/pdf/15646-01 6.pdf"
"2024-12-11 11:56:13,496 - INFO - Fichier déplacé : /Users/kevin/Downloads/calendrier_alternance_M1_M2_MIAGE_2022-24.pdf -> /Users/kevin/Downloads/pdf/calendrier_alternance_M1_M2_MIAGE_2022-24.pdf"
"2024-12-11 11:56:13,497 - INFO - Fichier déplacé : /Users/kevin/Downloads/images-2.jpeg -> /Users/kevin/Downloads/jpeg/images-2.jpeg"
"2024-12-11 11:56:13,497 - INFO - Fichier déplacé : /Users/kevin/Downloads/Pièces à fournir embauche_123 (2).pdf -> /Users/kevin/Downloads/pdf/Pièces à fournir embauche_123 (2).pdf"
